"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"511259503001121","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001122","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001123","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001124","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001125","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001126","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001127","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001128","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001129","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001130","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001131","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001132","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001133","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001134","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001135","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001136","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001137","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001138","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001139","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001140","511259503001","51125950300",6,4,66.7,2,1000,1,100,197.833333333333,19.7166666666667
"511259503001141","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001142","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001143","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001144","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001145","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001146","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001147","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001148","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001149","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001150","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001151","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001152","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001153","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001154","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001155","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001156","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001157","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001158","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001159","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001160","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001161","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001162","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001163","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001164","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001165","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001166","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001167","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001168","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001169","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001170","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001171","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001172","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001173","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001174","511259503001","51125950300",6,4,66.7,1,1000,0.384,100,196.333333333333,19.614
"511259503001175","511259503001","51125950300",7,5,71.4,2,1000,1,1000,312.428571428571,159.757142857143
"511259503001176","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001177","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001178","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001179","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001180","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001181","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001182","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001183","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001184","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001185","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001186","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197.333333333333,19.678
"511259503001187","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001188","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001189","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001190","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001191","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001192","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001193","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001194","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001195","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001196","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001197","511259503001","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503001198","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001199","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001200","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001201","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001202","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001203","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001204","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001205","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001206","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002000","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002001","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002002","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002003","511259503002","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503002004","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002005","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002006","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002007","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002008","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002009","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002010","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002011","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002012","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002013","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002014","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002015","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002016","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002017","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002018","511259503002","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503002019","511259503002","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503002020","511259503002","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503002021","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002022","511259503002","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503002023","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002024","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002025","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002026","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002027","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002028","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002029","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002030","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002031","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002032","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002033","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002034","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002035","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002036","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002037","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002038","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002039","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002040","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002041","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002042","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002043","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002044","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002045","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002046","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002047","511259503002","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503002048","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002049","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002050","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002051","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002052","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002053","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002054","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002055","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002056","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002057","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002058","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002059","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002060","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002061","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002062","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002063","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002064","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002065","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002066","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002067","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002068","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002069","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002070","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002071","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002072","511259503002","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503002073","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002074","511259503002","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503002075","511259503002","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503002076","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002077","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002078","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002079","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002080","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002081","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002082","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002083","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002084","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002085","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002086","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002087","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002088","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002089","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002090","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002091","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002092","511259503002","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503002093","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002094","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002095","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002096","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002097","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002098","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002099","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002100","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503002101","511259503002","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503002102","511259503002","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503002103","511259503002","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003000","511259503003","51125950300",4,2,50,2,100,0.768,3,33,2.017
"511259503003001","511259503003","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503003002","511259503003","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003003","511259503003","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003004","511259503003","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503003005","511259503003","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003006","511259503003","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003007","511259503003","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503003008","511259503003","51125950300",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259503003009","511259503003","51125950300",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259503003010","511259503003","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503003011","511259503003","51125950300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
